count, time, location_pos_x, location_pos_y, location_pos_z, geo_tim, geo_sat, geo_quality, , 
17950, 179500, -86.308, 63.061,  2.685, 14748, 12, 4, 
18000, 180000, -86.692, 63.282,  2.733, 14749, 12, 4, 
18050, 180500, -87.077, 63.504,  2.693, 14750, 12, 4, 
18100, 181000, -87.461, 63.726,  2.709, 14750, 12, 4, 
18150, 181500, -87.987, 63.924,  2.727, 14751, 12, 4, 
18200, 182000, -88.467, 64.202,  2.769, 14752, 12, 4, 
18250, 182500, -88.756, 64.368,  2.791, 14752, 12, 5, 
18300, 183000, -89.236, 64.645,  2.796, 14753, 12, 4, 
18350, 183500, -89.666, 64.788,  2.819, 14753, 12, 4, 
18400, 184000, -90.146, 65.065,  2.846, 14754, 12, 5, 
18450, 184500, -90.531, 65.287,  2.856, 14755, 12, 4, 
18500, 185000, -90.915, 65.509,  2.871, 14755, 12, 4, 
18550, 185500, -91.492, 65.842,  2.913, 14756, 12, 5, 
18600, 186000, -91.826, 65.929,  2.897, 14757, 12, 5, 
18650, 186500, -92.306, 66.206,  2.926, 14757, 12, 5, 
18700, 187000, -92.832, 66.404,  2.951, 14758, 12, 5, 
18750, 187500, -93.216, 66.626,  2.932, 14759, 12, 5, 
18800, 188000, -93.647, 66.768,  2.953, 14759, 12, 5, 
18850, 188500, -94.127, 67.046,  2.923, 14760, 12, 5, 
18900, 189000, -94.511, 67.267,  2.962, 14760, 12, 5, 
18950, 189500, -94.941, 67.410,  2.965, 14761, 12, 5, 
19000, 190000, -95.422, 67.687,  2.955, 14762, 12, 5, 
19050, 190500, -95.898, 67.750,  2.944, 14762, 12, 5, 
19100, 191000, -96.520, 68.004,  2.973, 14763, 12, 5, 
19150, 191500, -97.092, 68.122,  2.965, 14764, 12, 5, 
19200, 192000, -97.426, 68.209,  2.890, 14764, 12, 5, 
19250, 192500, -97.998, 68.328,  2.866, 14765, 12, 5, 
19300, 193000, -98.378, 68.336,  2.858, 14766, 12, 5, 
19350, 193500, -98.950, 68.454,  2.916, 14766, 12, 5, 
19400, 194000, -99.426, 68.517,  2.881, 14767, 12, 5, 
19450, 194500, -99.902, 68.580,  2.916, 14767, 12, 5, 
19500, 195000, -100.378, 68.643,  2.959, 14768, 12, 5, 
19550, 195500, -100.900, 68.627,  2.940, 14769, 12, 5, 
19600, 196000, -101.421, 68.611,  2.927, 14769, 12, 5, 
19650, 196500, -101.943, 68.595,  2.919, 14770, 12, 5, 
19700, 197000, -102.465, 68.578,  2.884, 14771, 12, 5, 
19750, 197500, -102.941, 68.641,  2.873, 14771, 12, 5, 
19800, 198000, -103.321, 68.649,  2.891, 14772, 12, 5, 
19850, 198500, -103.746, 68.577,  2.912, 14772, 12, 5, 
19900, 199000, -104.268, 68.561,  2.879, 14773, 12, 5, 
19950, 199500, -104.694, 68.489,  2.902, 14774, 12, 5, 
20000, 200000, -105.312, 68.528,  2.812, 14774, 12, 5, 
20050, 200500, -105.783, 68.377,  2.830, 14775, 12, 5, 
20100, 201000, -106.163, 68.385,  2.863, 14776, 12, 5, 
